@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureOutOfBagError numeric

@data

R_data_frame,1,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1178107808933117974,20211012.1227,2421,269,268,1,0,99.628253,0.371747,0,0.995037,0.013695,0.047791,4.573564,12.347631,578.858862,14.917992,563.94087,2.151892,0.055457,2.096434,563.94087,2.096434,97.422862,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.000538,0.999462,0.003717,0.996389,0.996283,0.99628,0.995796,1,1,0.993927,0.996283,0.335,0.006,0.34,0,340,0,908589,207196,24276,100,24.535316,?,?
R_data_frame,1,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1178107808933117974,20211012.1227,2421,269,268,1,0,99.628253,0.371747,0,0.995034,0.013383,0.059724,4.469281,15.430679,578.858862,18.049171,560.809692,2.151892,0.067097,2.084794,563.501442,2.094801,97.346949,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.002235,0.997765,0.003717,0.996319,0.996283,0.996278,0.994554,0.999388,0.9987,0.997533,0.996283,0.335,0.006,0.34,0.01,340,10,932237,207196,24276,99.628253,23.271375,?,?
R_data_frame,2,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1178107808933117974,20211012.1227,2421,269,267,2,0,99.256506,0.743494,0,0.990041,0.012119,0.052032,4.051835,13.460727,577.176814,14.137752,563.039062,2.145639,0.052557,2.093082,563.039062,2.093082,97.550534,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.992565,0.001795,0.998205,0.007435,0.992725,0.992565,0.992482,0.991208,0.999969,0.999764,0.988975,0.992565,0.338,0.006,0.33,0.01,330,10,928889,207196,24276,100,23.197026,?,?
R_data_frame,2,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1178107808933117974,20211012.1227,2421,269,269,0,0,100,0,0,1,0.0131,0.049244,4.379959,12.739421,577.176814,14.24022,562.936594,2.145639,0.052938,2.092701,562.936594,2.092701,97.53278,1,34,0,0,1,235,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.313,0.003,0.31,0.01,310,10,914315,207196,24276,100,23.420074,?,?
R_data_frame,2,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1178107808933117974,20211012.1227,2421,269,267,2,0,99.256506,0.743494,0,0.990048,0.01258,0.05539,4.205954,14.329483,577.176814,14.586057,562.590757,2.145639,0.054223,2.091415,562.590757,2.091415,97.472862,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.992565,0.001742,0.998258,0.007435,0.992565,0.992565,0.992565,0.990823,0.99995,0.999721,0.990607,0.992565,0.329,0.006,0.33,0,330,0,900916,207196,24276,100,22.899628,?,?
R_data_frame,2,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1178107808933117974,20211012.1227,2421,269,268,1,0,99.628253,0.371747,0,0.995024,0.014201,0.056835,4.747855,14.703111,577.176814,15.978779,561.198036,2.145639,0.059401,2.086238,561.198036,2.086238,97.231563,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.000538,0.999462,0.003717,0.996389,0.996283,0.996279,0.995805,0.999977,0.999775,0.993823,0.996283,0.332,0.005,0.33,0.01,330,10,933059,207196,24276,100,23.420074,?,?
R_data_frame,2,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1178107808933117974,20211012.1227,2421,269,268,1,0,99.628253,0.371747,0,0.995037,0.014587,0.052012,4.871516,13.438171,578.858862,16.212005,562.646858,2.151892,0.060268,2.091624,562.646858,2.091624,97.199317,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.000538,0.999462,0.003717,0.996389,0.996283,0.99628,0.995796,0.999969,0.999781,0.993927,0.996283,0.33,0.006,0.33,0.01,330,10,894221,207196,24276,100,24.535316,?,?
R_data_frame,2,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1178107808933117974,20211012.1227,2421,269,268,1,0,99.628253,0.371747,0,0.995037,0.018245,0.071786,6.093119,18.546885,578.858862,22.637191,556.221672,2.151892,0.084153,2.067739,556.561824,2.069003,96.148105,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.000538,0.999462,0.003717,0.996389,0.996283,0.99628,0.995796,0.999843,0.998925,0.993927,0.996283,0.333,0.006,0.33,0.01,330,10,869819,207196,24276,100,24.089219,?,?
R_data_frame,2,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1178107808933117974,20211012.1227,2421,269,268,1,0,99.628253,0.371747,0,0.99504,0.016401,0.055981,5.474337,14.454505,579.847994,18.316308,561.531685,2.155569,0.06809,2.087478,561.531685,2.087478,96.841188,1,35,0,0,1,234,0,0,1,1,1,1,1,1,0.996283,0.001233,0.998767,0.003717,0.996337,0.996283,0.996267,0.995429,0.999992,0.999887,0.995344,0.996283,0.331,0.006,0.33,0,330,0,931346,207196,24276,100,24.535316,?,?
R_data_frame,2,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1178107808933117974,20211012.1227,2421,269,268,1,0,99.628253,0.371747,0,0.995027,0.013249,0.054939,4.427062,14.203246,578.270355,16.54051,561.729845,2.149704,0.061489,2.088215,563.26153,2.093909,97.404532,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.002271,0.997729,0.003717,0.996319,0.996283,0.996278,0.994548,0.999768,0.99945,0.997521,0.996283,0.333,0.006,0.33,0.01,330,10,915597,207196,24276,100,23.643123,?,?
R_data_frame,2,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1178107808933117974,20211012.1227,2421,269,268,1,0,99.628253,0.371747,0,0.995034,0.012401,0.048502,4.143849,12.539038,578.270355,13.611236,564.659119,2.149704,0.050599,2.099105,564.659119,2.099105,97.646216,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.001233,0.998767,0.003717,0.996337,0.996283,0.996287,0.994561,1,1,0.997533,0.996283,0.334,0.005,0.33,0.01,330,10,921705,207196,24276,100,23.197026,?,?
R_data_frame,2,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1178107808933117974,20211012.1227,2421,269,267,2,0,99.256506,0.743494,0,0.990055,0.011673,0.047545,3.900385,12.291683,578.270355,12.910866,565.359489,2.149704,0.047996,2.101708,565.359489,2.101708,97.76733,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.992565,0.001771,0.998229,0.007435,0.992726,0.992565,0.992486,0.991205,0.999968,0.999781,0.989168,0.992565,0.333,0.006,0.33,0.01,330,10,904106,207196,24276,100,23.197026,?,?
R_data_frame,3,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1178107808933117974,20211012.1227,2421,269,269,0,0,100,0,0,1,0.012937,0.045921,4.325271,11.879626,577.176814,13.861552,563.315262,2.145639,0.05153,2.094109,563.315262,2.094109,97.598387,1,34,0,0,1,235,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.327,0.005,0.32,0.01,320,10,921411,207196,24276,100,23.791822,?,?
R_data_frame,3,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1178107808933117974,20211012.1227,2421,269,268,1,0,99.628253,0.371747,0,0.995021,0.011539,0.047492,3.857943,12.286084,577.176814,12.793186,564.383629,2.145639,0.047558,2.09808,564.383629,2.09808,97.783489,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.001258,0.998742,0.003717,0.996336,0.996283,0.996266,0.995425,1,1,0.995261,0.996283,0.334,0.006,0.33,0.01,330,10,927294,207196,24276,100,23.048327,?,?
R_data_frame,3,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1178107808933117974,20211012.1227,2421,269,269,0,0,100,0,0,1,0.012996,0.045331,4.345158,11.727019,577.176814,13.930848,563.245966,2.145639,0.051788,2.093851,563.245966,2.093851,97.586381,1,34,0,0,1,235,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.328,0.005,0.33,0.01,330,10,921812,207196,24276,100,23.717472,?,?
R_data_frame,3,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1178107808933117974,20211012.1227,2421,269,267,2,0,99.256506,0.743494,0,0.990074,0.013026,0.05619,4.3501,14.517562,578.858862,15.146802,563.712061,2.151892,0.056308,2.095584,563.712061,2.095584,97.383334,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.992565,0.00104,0.99896,0.007435,0.992565,0.992565,0.992565,0.991525,0.999953,0.999665,0.987868,0.992565,0.333,0.006,0.33,0,330,0,913808,207196,24276,100,23.568773,?,?
R_data_frame,3,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1178107808933117974,20211012.1227,2421,269,269,0,0,100,0,0,1,0.012743,0.045039,4.255748,11.636625,578.858862,13.670289,565.188574,2.151892,0.050819,2.101073,565.188574,2.101073,97.638407,1,34,0,0,1,235,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.322,0.005,0.32,0,320,0,920471,207196,24276,100,24.089219,?,?
R_data_frame,3,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1178107808933117974,20211012.1227,2421,269,269,0,0,100,0,0,1,0.012892,0.052553,4.305407,13.577789,578.858862,14.318478,564.540385,2.151892,0.053229,2.098663,564.540385,2.098663,97.52643,1,34,0,0,1,235,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.334,0.006,0.34,0,340,0,892596,207196,24276,100,23.048327,?,?
R_data_frame,3,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1178107808933117974,20211012.1227,2421,269,269,0,0,100,0,0,1,0.015257,0.056819,5.097829,14.689293,578.270355,17.280576,560.989778,2.149704,0.06424,2.085464,560.989778,2.085464,97.011679,1,34,0,0,1,235,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.332,0.005,0.33,0,330,0,891305,207196,24276,100,24.01487,?,?
R_data_frame,3,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1178107808933117974,20211012.1227,2421,269,269,0,0,100,0,0,1,0.013874,0.05157,4.635745,13.332312,578.270355,15.292404,562.97795,2.149704,0.056849,2.092855,562.97795,2.092855,97.355492,1,34,0,0,1,235,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.335,0.005,0.34,0,340,0,907258,207196,24276,100,23.94052,?,?
R_data_frame,3,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1178107808933117974,20211012.1227,2421,269,266,3,0,98.884758,1.115242,0,0.98509,0.016387,0.073268,5.475446,18.941772,578.270355,23.051074,555.219281,2.149704,0.085692,2.064012,556.345369,2.068198,96.208523,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.988848,0.001614,0.998386,0.011152,0.989752,0.988848,0.988809,0.987568,0.999339,0.99561,0.981713,0.988848,0.322,0.004,0.32,0,320,0,872511,207196,24276,99.628253,23.866171,?,?
R_data_frame,3,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1178107808933117974,20211012.1227,2421,269,264,5,0,98.141264,1.858736,0,0.975137,0.018617,0.077697,6.220984,20.0878,578.165946,25.250806,552.915139,2.149316,0.093869,2.055447,554.930151,2.062937,95.98112,1,35,0,0,1,234,0,0,1,1,1,1,1,1,0.981413,0.005705,0.994295,0.018587,0.981754,0.981413,0.98143,0.976145,0.99926,0.998028,0.97801,0.981413,0.337,0.006,0.34,0,340,0,897226,207196,24276,99.628253,24.312268,?,?
R_data_frame,4,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1178107808933117974,20211012.1227,2421,269,269,0,0,100,0,0,1,0.013859,0.045578,4.630776,11.78309,578.270355,14.784553,563.485801,2.149704,0.054961,2.094743,563.485801,2.094743,97.443315,1,34,0,0,1,235,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.331,0.006,0.34,0,340,0,919316,207196,24276,100,24.386617,?,?
R_data_frame,4,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1178107808933117974,20211012.1227,2421,269,268,1,0,99.628253,0.371747,0,0.995031,0.014483,0.053928,4.839459,13.94194,578.270355,15.993215,562.277139,2.149704,0.059454,2.09025,562.277139,2.09025,97.234301,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.000502,0.999498,0.003717,0.996395,0.996283,0.996283,0.9958,1,1,0.993938,0.996283,0.335,0.006,0.34,0.01,340,10,905261,207196,24276,100,23.717472,?,?
R_data_frame,4,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1178107808933117974,20211012.1227,2421,269,268,1,0,99.628253,0.371747,0,0.995031,0.013279,0.048379,4.436999,12.507294,578.270355,14.395778,563.874577,2.149704,0.053516,2.096188,563.874577,2.096188,97.510545,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.000502,0.999498,0.003717,0.996395,0.996283,0.996283,0.9958,1,1,0.993938,0.996283,0.317,0.004,0.31,0,310,0,907924,207196,24276,100,23.866171,?,?
R_data_frame,4,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1178107808933117974,20211012.1227,2421,269,264,5,0,98.141264,1.858736,0,0.975244,0.017487,0.079663,5.83986,20.582117,578.858862,23.312977,555.545885,2.151892,0.086665,2.065226,556.756665,2.069727,96.181764,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.981413,0.005568,0.994432,0.018587,0.982345,0.981413,0.981472,0.974404,0.999752,0.998875,0.984172,0.981413,0.33,0.006,0.32,0.01,320,10,903607,207196,24276,100,23.643123,?,?
R_data_frame,4,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1178107808933117974,20211012.1227,2421,269,267,2,0,99.256506,0.743494,0,0.990067,0.016907,0.062311,5.646191,16.099032,578.858862,19.195143,559.663719,2.151892,0.071357,2.080534,559.663719,2.080534,96.683968,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.992565,0.001795,0.998205,0.007435,0.992725,0.992565,0.992486,0.991192,0.999969,0.999781,0.98919,0.992565,0.328,0.005,0.33,0,330,0,894025,207196,24276,100,24.386617,?,?
R_data_frame,4,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1178107808933117974,20211012.1227,2421,269,268,1,0,99.628253,0.371747,0,0.995034,0.013918,0.052221,4.648052,13.491985,578.858862,15.55719,563.301673,2.151892,0.057833,2.094058,563.301673,2.094058,97.312438,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.001258,0.998742,0.003717,0.996336,0.996283,0.996268,0.9954,0.999984,0.999894,0.995555,0.996283,0.335,0.006,0.34,0,340,0,909871,207196,24276,100,23.94052,?,?
R_data_frame,4,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1178107808933117974,20211012.1227,2421,269,267,2,0,99.256506,0.743494,0,0.990035,0.013606,0.062779,4.548992,16.241018,577.176814,18.19416,558.982654,2.145639,0.067636,2.078002,560.967496,2.085381,97.19162,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.992565,0.003528,0.996472,0.007435,0.992601,0.992565,0.992544,0.989937,0.99975,0.999333,0.992805,0.992565,0.311,0.003,0.31,0,310,0,902844,207196,24276,99.628253,23.048327,?,?
R_data_frame,4,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1178107808933117974,20211012.1227,2421,269,268,1,0,99.628253,0.371747,0,0.995027,0.013457,0.052429,4.499277,13.56347,577.176814,15.189508,561.987306,2.145639,0.056467,2.089172,562.208548,2.089995,97.406641,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.001258,0.998742,0.003717,0.996336,0.996283,0.996287,0.994549,1,1,0.997555,0.996283,0.333,0.006,0.33,0.01,330,10,935427,207196,24276,100,23.717472,?,?
R_data_frame,4,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1178107808933117974,20211012.1227,2421,269,269,0,0,100,0,0,1,0.012639,0.041071,4.22584,10.625086,577.176814,13.297284,563.87953,2.145639,0.049432,2.096206,563.87953,2.096206,97.696151,1,34,0,0,1,235,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.333,0.005,0.34,0,340,0,912123,207196,24276,100,24.312268,?,?
R_data_frame,4,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1178107808933117974,20211012.1227,2421,269,264,5,0,98.141264,1.858736,0,0.975113,0.015361,0.073653,5.132809,19.042299,578.165946,20.413931,557.752015,2.149316,0.075888,2.073428,557.752015,2.073428,96.469192,1,35,0,0,1,234,0,0,1,1,1,1,1,1,0.981413,0.00408,0.99592,0.018587,0.982532,0.981413,0.980888,0.978344,0.999773,0.998369,0.971064,0.981413,0.334,0.006,0.33,0.01,330,10,894917,207196,24276,100,23.420074,?,?
R_data_frame,5,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1178107808933117974,20211012.1227,2421,269,268,1,0,99.628253,0.371747,0,0.995037,0.013413,0.050743,4.479212,13.110275,578.858862,14.766929,564.091933,2.151892,0.054896,2.096996,564.091933,2.096996,97.448959,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.000538,0.999462,0.003717,0.996389,0.996283,0.99628,0.995796,1,1,0.993927,0.996283,0.31,0.003,0.31,0,310,0,907728,207196,24276,100,23.94052,?,?
R_data_frame,5,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1178107808933117974,20211012.1227,2421,269,268,1,0,99.628253,0.371747,0,0.995034,0.014409,0.054254,4.811925,14.017345,578.858862,16.1482,562.710662,2.151892,0.06003,2.091861,562.710662,2.091861,97.210339,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.001258,0.998742,0.003717,0.996336,0.996283,0.996267,0.995417,0.999984,0.999887,0.995366,0.996283,0.331,0.006,0.34,0,340,0,907062,207196,24276,100,23.94052,?,?
R_data_frame,5,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1178107808933117974,20211012.1227,2421,269,264,5,0,98.141264,1.858736,0,0.97518,0.01652,0.072508,5.517293,18.73435,578.754453,22.312529,556.441924,2.151504,0.082946,2.068557,558.733587,2.077077,96.540698,1,35,0,0,1,234,0,0,1,1,1,1,1,1,0.981413,0.007523,0.992477,0.018587,0.981519,0.981413,0.981409,0.97395,0.99949,0.998802,0.98398,0.981413,0.33,0.006,0.33,0.01,330,10,903656,207196,24276,99.628253,23.791822,?,?
R_data_frame,5,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1178107808933117974,20211012.1227,2421,269,269,0,0,100,0,0,1,0.011747,0.041412,3.927545,10.713231,577.176814,12.454584,564.72223,2.145639,0.0463,2.099339,564.72223,2.099339,97.842154,1,34,0,0,1,235,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.336,0.006,0.34,0,340,0,917007,207196,24276,100,23.643123,?,?
R_data_frame,5,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1178107808933117974,20211012.1227,2421,269,268,1,0,99.628253,0.371747,0,0.995024,0.012922,0.046744,4.3203,12.092591,577.176814,13.980051,563.196763,2.145639,0.05197,2.093668,563.196763,2.093668,97.577856,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.000538,0.999462,0.003717,0.996389,0.996283,0.996279,0.995805,1,1,0.993823,0.996283,0.31,0.003,0.3,0.01,300,10,906084,207196,24276,100,23.494424,?,?
R_data_frame,5,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1178107808933117974,20211012.1227,2421,269,266,3,0,98.884758,1.115242,0,0.985061,0.015108,0.057167,5.051122,14.789157,577.176814,17.024057,560.152757,2.145639,0.063286,2.082352,560.152757,2.082352,97.050461,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.988848,0.003346,0.996654,0.011152,0.989297,0.988848,0.988825,0.986206,0.999984,0.999884,0.985162,0.988848,0.337,0.006,0.33,0.01,330,10,934351,207196,24276,100,24.089219,?,?
R_data_frame,5,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1178107808933117974,20211012.1227,2421,269,268,1,0,99.628253,0.371747,0,0.99503,0.015881,0.062879,5.306512,16.255936,578.270355,18.849213,559.421142,2.149704,0.070071,2.079632,559.421142,2.079632,96.740415,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.000538,0.999462,0.003717,0.996389,0.996283,0.99628,0.995796,0.999874,0.999197,0.993927,0.996283,0.33,0.006,0.33,0.01,330,10,909265,207196,24276,100,24.089219,?,?
R_data_frame,5,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1178107808933117974,20211012.1227,2421,269,267,2,0,99.256506,0.743494,0,0.990074,0.014647,0.057958,4.894114,14.983701,578.270355,16.690559,561.579796,2.149704,0.062047,2.087657,561.742144,2.088261,97.141785,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.992565,0.002466,0.997534,0.007435,0.992781,0.992565,0.992583,0.989182,1,1,0.995079,0.992565,0.329,0.005,0.33,0,330,0,882544,207196,24276,100,23.494424,?,?
R_data_frame,5,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1178107808933117974,20211012.1227,2421,269,268,1,0,99.628253,0.371747,0,0.99503,0.013844,0.057592,4.625807,14.889216,578.270355,16.365623,561.904732,2.149704,0.060839,2.088865,561.904732,2.088865,97.169901,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.000538,0.999462,0.003717,0.996389,0.996283,0.99628,0.995796,0.999779,0.998516,0.993927,0.996283,0.333,0.008,0.33,0.01,330,10,917877,207196,24276,100,23.345725,?,?
